open,close,high,low,datetime,datetime
12556.59232850317,12543.34707833812,12556.59232850317,12541.68322411545,1676474580000,2023-02-15 15:23:00
12544.62211125542,12535.52352416128,12546.26524149086,12535.52352416128,1676474640000,2023-02-15 15:24:00
12535.80794836375,12543.1282565649,12543.12925035444,12530.35010025474,1676474700000,2023-02-15 15:25:00
12541.19648920812,12538.18804611376,12545.23527590908,12536.56312026203,1676474760000,2023-02-15 15:26:00
12538.79740639105,12538.9385207486,12543.94372878105,12535.05628133815,1676474820000,2023-02-15 15:27:00
12538.96966133084,12548.1414164718,12550.1788849079,12538.96966133084,1676474880000,2023-02-15 15:28:00
12548.31021345281,12536.05077977193,12548.31021345281,12536.05077977193,1676474940000,2023-02-15 15:29:00
12538.012978062,12542.0837733135,12542.55584160406,12529.69743371221,1676475000000,2023-02-15 15:30:00
12543.1701939372,12551.8793033299,12553.2255712532,12543.1701939372,1676475060000,2023-02-15 15:31:00
12551.89095786697,12555.73692700138,12555.75336349749,12549.92938372817,1676475120000,2023-02-15 15:32:00
12555.5902999542,12554.17683260684,12558.14410623342,12551.77998512334,1676475180000,2023-02-15 15:33:00
12555.095603128,12562.29742955767,12566.89236773905,12553.38157441684,1676475240000,2023-02-15 15:34:00
12562.78429503308,12557.22819264784,12564.29418633132,12556.60616763348,1676475300000,2023-02-15 15:35:00
12557.55229260647,12547.90734030479,12557.55229260647,12545.59259859683,1676475360000,2023-02-15 15:36:00
12547.42269591238,12548.39635336371,12548.63316805555,12540.66523252564,1676475420000,2023-02-15 15:37:00
12548.90128366795,12556.48178536193,12557.48469485159,12548.90128366795,1676475480000,2023-02-15 15:38:00
12556.37954439104,12554.03018482266,12560.82401163837,12553.30341409743,1676475540000,2023-02-15 15:39:00
12554.00298790918,12557.32931020492,12558.90573646047,12550.15217926023,1676475600000,2023-02-15 15:40:00
12556.79493551154,12541.52404195157,12556.99726529895,12540.74043312178,1676475660000,2023-02-15 15:41:00
12541.50495671549,12541.84254301648,12543.87885551406,12530.29827972635,1676475720000,2023-02-15 15:42:00
12542.61534132061,12540.8729092312,12545.11856371071,12539.47422247406,1676475780000,2023-02-15 15:43:00
12540.84373752214,12521.68788731382,12540.85655692353,12520.15435735844,1676475840000,2023-02-15 15:44:00
12522.05339186553,12523.37080705606,12527.06815462473,12518.36734684161,1676475900000,2023-02-15 15:45:00
12523.44478867914,12518.33886085537,12523.78145802488,12516.16946084714,1676475960000,2023-02-15 15:46:00
12518.29861415401,12521.26102297783,12522.25682684949,12518.02461187841,1676476020000,2023-02-15 15:47:00
12522.50002185426,12524.46849564409,12528.82403377459,12522.50002185426,1676476080000,2023-02-15 15:48:00
12524.81973272816,12521.63897642068,12527.43725693981,12518.22078691946,1676476140000,2023-02-15 15:49:00
12521.50575840892,12522.62151087066,12524.87027166727,12518.5647633206,1676476200000,2023-02-15 15:50:00
12522.97263029163,12522.86385354191,12526.8815936339,12521.7535446929,1676476260000,2023-02-15 15:51:00
12522.61261735347,12527.67672828488,12532.8289171893,12521.94911670465,1676476320000,2023-02-15 15:52:00
12527.61951362539,12533.22889982929,12534.82289164164,12526.80259422237,1676476380000,2023-02-15 15:53:00
12533.23757039867,12526.12801729238,12533.88264876761,12525.88896350979,1676476440000,2023-02-15 15:54:00
12526.49113069839,12529.39333018523,12529.39333018523,12524.8898982103,1676476500000,2023-02-15 15:55:00
12529.55627445785,12532.16278472922,12538.39710292908,12529.55627445785,1676476560000,2023-02-15 15:56:00
12531.9816277735,12529.79991575316,12535.99552782593,12528.02428306061,1676476620000,2023-02-15 15:57:00
12529.80496678973,12519.47294078053,12531.39102153196,12517.68261899478,1676476680000,2023-02-15 15:58:00
12519.2768379603,12520.28976539199,12522.40748318079,12518.23989707114,1676476740000,2023-02-15 15:59:00
12520.07695422712,12522.84660907447,12523.44386768548,12517.72484086265,1676476800000,2023-02-15 16:00:00
12522.89705909216,12527.85995629999,12530.68015100452,12522.8370862281,1676476860000,2023-02-15 16:01:00
12528.04609983337,12530.97219862432,12530.97219862432,12525.15180578689,1676476920000,2023-02-15 16:02:00
12530.87278166231,12536.65169762683,12537.78947013142,12530.80579514066,1676476980000,2023-02-15 16:03:00
12536.13391146085,12544.47216504692,12545.72460638111,12535.53776131744,1676477040000,2023-02-15 16:04:00
12544.33661653832,12546.74739294211,12550.06169355543,12544.09146262149,1676477100000,2023-02-15 16:05:00
12546.97349876347,12570.07877701876,12571.15041701287,12546.97349876347,1676477160000,2023-02-15 16:06:00
12570.21026736924,12569.57078917855,12570.56030279717,12566.72797967867,1676477220000,2023-02-15 16:07:00
12569.31108223214,12559.33119937783,12570.41610701633,12559.33119937783,1676477280000,2023-02-15 16:08:00
12559.11575678079,12560.86902095428,12562.8965601874,12558.91224475414,1676477340000,2023-02-15 16:09:00
12560.8335299093,12557.3164887167,12563.78206905266,12557.19637564309,1676477400000,2023-02-15 16:10:00
12557.48272266641,12561.7621674104,12564.72263301787,12557.48272266641,1676477460000,2023-02-15 16:11:00
12561.91404480271,12567.08082523615,12568.61483715764,12561.91404480271,1676477520000,2023-02-15 16:12:00
12566.99536404022,12559.05074068017,12566.99536404022,12558.5692228148,1676477580000,2023-02-15 16:13:00
12558.9303922817,12559.25456273811,12564.04329561113,12558.9303922817,1676477640000,2023-02-15 16:14:00
12559.45251225419,12565.44318287305,12566.32446782083,12559.45251225419,1676477700000,2023-02-15 16:15:00
12566.51981264676,12564.22503901706,12569.11982024483,12564.17297135938,1676477760000,2023-02-15 16:16:00
12564.09575458295,12547.9587071257,12564.09575458295,12547.87302723644,1676477820000,2023-02-15 16:17:00
12548.35423222884,12551.16159776754,12552.64665264117,12547.67168624676,1676477880000,2023-02-15 16:18:00
12551.30130261924,12551.97679951386,12551.97679951386,12547.44695981967,1676477940000,2023-02-15 16:19:00
12553.62451431017,12556.08096520045,12556.08096520045,12549.40596049759,1676478000000,2023-02-15 16:20:00
12556.0972617773,12560.88080477375,12561.60248585897,12554.72148494078,1676478060000,2023-02-15 16:21:00
12561.52767137346,12554.64271965483,12561.52767137346,12554.64271965483,1676478120000,2023-02-15 16:22:00
12554.68885783423,12556.48534078093,12559.13714528444,12553.44137667996,1676478180000,2023-02-15 16:23:00
12556.72490246335,12559.57835721665,12559.57835721665,12552.05668713087,1676478240000,2023-02-15 16:24:00
12559.94229358658,12560.96444255711,12561.00642135849,12556.00035266838,1676478300000,2023-02-15 16:25:00
12560.91510466327,12568.92349881453,12568.92349881453,12559.33427185177,1676478360000,2023-02-15 16:26:00
12569.11137961072,12574.9518747484,12577.18954667468,12568.29501411632,1676478420000,2023-02-15 16:27:00
12574.9830515326,12572.45552482084,12575.07011029002,12570.48601289605,1676478480000,2023-02-15 16:28:00
12572.60260381298,12588.57826518794,12589.71559011505,12572.28647252841,1676478540000,2023-02-15 16:29:00
12589.49113908253,12580.29494792695,12591.39733050675,12580.29494792695,1676478600000,2023-02-15 16:30:00
12580.64518613848,12570.7225903978,12580.64518613848,12566.16200731897,1676478660000,2023-02-15 16:31:00
12570.72655676472,12572.80573084697,12574.87706871524,12569.34462050405,1676478720000,2023-02-15 16:32:00
12572.84941892314,12572.42971158568,12575.54603121885,12569.68394313996,1676478780000,2023-02-15 16:33:00
12572.11614487694,12572.49801011687,12574.40583311841,12571.84533695555,1676478840000,2023-02-15 16:34:00
12572.82582262574,12573.57943741465,12573.57943741465,12569.04462794503,1676478900000,2023-02-15 16:35:00
12574.09134197545,12575.7896674827,12578.40999122065,12574.04568584349,1676478960000,2023-02-15 16:36:00
12577.20669913192,12580.65116118906,12583.60088848559,12577.20669913192,1676479020000,2023-02-15 16:37:00
12580.69586941612,12586.00965216567,12586.00965216567,12580.09314614484,1676479080000,2023-02-15 16:38:00
12586.12761184251,12588.00913432254,12589.69597156007,12585.47000174119,1676479140000,2023-02-15 16:39:00
12587.9079006147,12589.87358088813,12590.51992750604,12587.25596202132,1676479200000,2023-02-15 16:40:00
12589.96045034032,12598.73928107915,12599.45950761961,12589.94224202623,1676479260000,2023-02-15 16:41:00
12598.49738448619,12604.59789325017,12605.21854689334,12598.14693675225,1676479320000,2023-02-15 16:42:00
12605.24283903884,12610.34831178127,12611.68805720389,12605.24283903884,1676479380000,2023-02-15 16:43:00
12610.30619249572,12611.21633377291,12613.69496326014,12609.17005547845,1676479440000,2023-02-15 16:44:00
12612.24295061818,12611.4477474625,12616.61380107051,12611.4477474625,1676479500000,2023-02-15 16:45:00
12611.50352015758,12611.96412582448,12613.6254049593,12608.96202900803,1676479560000,2023-02-15 16:46:00
12611.78831801336,12609.52645793073,12612.2345660014,12607.44173880084,1676479620000,2023-02-15 16:47:00
12610.81304068107,12625.79805394414,12626.13723160789,12610.81304068107,1676479680000,2023-02-15 16:48:00
12625.89622936221,12620.00476136795,12625.89622936221,12618.80656140204,1676479740000,2023-02-15 16:49:00
12619.99034696858,12619.28346862714,12624.20200303296,12618.06443297454,1676479800000,2023-02-15 16:50:00
12619.09427987908,12620.87962789363,12623.30918118935,12618.30696654929,1676479860000,2023-02-15 16:51:00
12621.33150330519,12620.59239608356,12622.53298393689,12619.46694512446,1676479920000,2023-02-15 16:52:00
12620.66365164381,12621.19853839488,12624.08118277603,12620.66365164381,1676479980000,2023-02-15 16:53:00
12621.07325177822,12618.55948363129,12621.84037260485,12616.38982846983,1676480040000,2023-02-15 16:54:00
12618.33423454754,12623.99927598854,12626.04965509467,12618.33423454754,1676480100000,2023-02-15 16:55:00
12623.89638426489,12620.696196366,12623.89638426489,12620.20163932578,1676480160000,2023-02-15 16:56:00
12620.53789337775,12612.05186300712,12621.09471782678,12611.03097058688,1676480220000,2023-02-15 16:57:00
12611.81434065639,12606.35880236266,12613.94595487851,12605.91059140065,1676480280000,2023-02-15 16:58:00
12606.35792996242,12603.21572540071,12607.38515535509,12603.21572540071,1676480340000,2023-02-15 16:59:00
12603.78950547611,12605.83157331709,12608.90371874928,12603.59480499111,1676480400000,2023-02-15 17:00:00
12605.81158692728,12599.12715760383,12605.81158692728,12599.12715760383,1676480460000,2023-02-15 17:01:00
12598.99262378098,12601.90978893445,12601.90978893445,12596.60608396707,1676480520000,2023-02-15 17:02:00
12602.35508027781,12599.91019386251,12604.62167095076,12599.91019386251,1676480580000,2023-02-15 17:03:00
12599.67930924936,12596.16607870521,12600.71686719385,12596.07218963001,1676480640000,2023-02-15 17:04:00
12596.30826448653,12597.6489430209,12600.73714323876,12596.30826448653,1676480700000,2023-02-15 17:05:00
12597.59720618085,12574.58950039705,12598.09158650194,12569.11268540536,1676480760000,2023-02-15 17:06:00
12574.6511686209,12576.77650426923,12578.36755578456,12574.6511686209,1676480820000,2023-02-15 17:07:00
12577.80082331484,12582.03906287556,12584.11047711268,12576.14223198479,1676480880000,2023-02-15 17:08:00
12582.96520784956,12580.95404324411,12582.96520784956,12578.11855954914,1676480940000,2023-02-15 17:09:00
12580.98724408165,12581.5751194842,12582.03327158758,12578.05667908532,1676481000000,2023-02-15 17:10:00
12582.46806051802,12578.50045983607,12585.25158546412,12577.73777082241,1676481060000,2023-02-15 17:11:00
12578.60044894498,12583.11843020681,12583.47881389572,12578.60044894498,1676481120000,2023-02-15 17:12:00
12583.04349674175,12581.5120506472,12585.10665909642,12581.49822232106,1676481180000,2023-02-15 17:13:00
12581.4872791345,12584.72429013128,12585.13376255116,12580.23280317604,1676481240000,2023-02-15 17:14:00
12584.78774211646,12581.99019293305,12584.78774211646,12577.43109854403,1676481300000,2023-02-15 17:15:00
12581.50976303344,12584.14855176818,12585.25348353036,12579.56524256051,1676481360000,2023-02-15 17:16:00
12583.87300923897,12583.31080864287,12587.06881259016,12582.40022516995,1676481420000,2023-02-15 17:17:00
12583.51154292158,12587.07958993232,12590.49319932297,12582.76336789363,1676481480000,2023-02-15 17:18:00
12587.09317937182,12587.54849648932,12588.23181898092,12583.31159165892,1676481540000,2023-02-15 17:19:00
12587.72640453504,12582.33960998313,12587.72640453504,12580.56323867925,1676481600000,2023-02-15 17:20:00
12582.86087393434,12586.11527752796,12587.23495234747,12581.67813757032,1676481660000,2023-02-15 17:21:00
12585.9667866324,12582.01889587348,12587.97626774073,12581.80726155683,1676481720000,2023-02-15 17:22:00
12581.92647097046,12580.69046884745,12582.17747202274,12575.87168488518,1676481780000,2023-02-15 17:23:00
12579.57604486904,12578.43120965986,12579.96512285902,12577.06984638731,1676481840000,2023-02-15 17:24:00
12578.53945638666,12575.4480804541,12582.78057055647,12574.77006589986,1676481900000,2023-02-15 17:25:00
12575.79104093527,12585.84840539863,12585.84840539863,12575.79104093527,1676481960000,2023-02-15 17:26:00
12585.9884370274,12588.01248644869,12591.12779469494,12585.94198489897,1676482020000,2023-02-15 17:27:00
12588.7499959387,12585.74179900606,12588.7499959387,12585.08085058734,1676482080000,2023-02-15 17:28:00
12585.74559064135,12574.24465460642,12585.74559064135,12573.06001384847,1676482140000,2023-02-15 17:29:00
12574.3273500066,12573.67458937283,12576.70595680482,12570.71369456353,1676482200000,2023-02-15 17:30:00
12573.53353039589,12571.04547871475,12575.82222306932,12570.95749871546,1676482260000,2023-02-15 17:31:00
12571.03951309552,12573.12324885388,12576.62414370733,12571.03951309552,1676482320000,2023-02-15 17:32:00
12573.38132521583,12575.35801795761,12577.3279781108,12573.38132521583,1676482380000,2023-02-15 17:33:00
12575.78999298922,12583.5920954725,12583.60868344027,12575.33823342387,1676482440000,2023-02-15 17:34:00
12584.01058319627,12583.99630267564,12588.81657759752,12583.71328405182,1676482500000,2023-02-15 17:35:00
12583.52906256972,12594.93262017229,12595.6686120687,12583.52906256972,1676482560000,2023-02-15 17:36:00
12595.15384411952,12577.70423113713,12595.74759079968,12567.9258949987,1676482620000,2023-02-15 17:37:00
12577.12592330763,12574.30059533748,12577.43924994536,12571.36580793463,1676482680000,2023-02-15 17:38:00
12573.87663681575,12578.96423702452,12580.71391589828,12569.97664287194,1676482740000,2023-02-15 17:39:00
12579.01519666462,12585.71180773994,12587.6966063412,12578.36989285162,1676482800000,2023-02-15 17:40:00
12585.74618337061,12589.34089456692,12589.47558174557,12583.160097525,1676482860000,2023-02-15 17:41:00
12589.65059720011,12588.61772504092,12590.70893750639,12588.2041916201,1676482920000,2023-02-15 17:42:00
12588.92780199429,12596.39749066106,12598.79174512465,12588.83735329106,1676482980000,2023-02-15 17:43:00
12596.32285134509,12596.23534309549,12597.27954460056,12594.75175814959,1676483040000,2023-02-15 17:44:00
12596.47856187414,12593.89963477311,12597.95334233751,12593.57417282752,1676483100000,2023-02-15 17:45:00
12594.46216708361,12591.88889313024,12595.6653524558,12591.8563769997,1676483160000,2023-02-15 17:46:00
12591.82805868404,12591.24709747578,12592.26787640263,12587.46796108908,1676483220000,2023-02-15 17:47:00
12591.45375641363,12588.34047803286,12591.48872973727,12587.43015726682,1676483280000,2023-02-15 17:48:00
12588.46649552554,12592.14109601425,12593.18088681604,12587.41589893796,1676483340000,2023-02-15 17:49:00
12592.74846632615,12593.97191560408,12595.14064946323,12592.0757569723,1676483400000,2023-02-15 17:50:00
12593.94594410663,12593.26258142642,12594.49550318495,12590.81483777212,1676483460000,2023-02-15 17:51:00
12593.31572784996,12594.37658478493,12595.28117908223,12592.02114226,1676483520000,2023-02-15 17:52:00
12594.38161593537,12598.06378118435,12599.38330344565,12594.22559371661,1676483580000,2023-02-15 17:53:00
12598.15302662349,12599.03222683006,12601.61962608981,12598.15302662349,1676483640000,2023-02-15 17:54:00
12599.67168879428,12590.49688835538,12600.08170906374,12590.49688835538,1676483700000,2023-02-15 17:55:00
12590.56236909803,12590.70838865968,12590.73043489981,12587.45518334087,1676483760000,2023-02-15 17:56:00
12590.74701391485,12592.05400026089,12592.23411078222,12587.26317970457,1676483820000,2023-02-15 17:57:00
12592.28098802895,12590.27513364329,12594.79790797542,12590.27212723475,1676483880000,2023-02-15 17:58:00
12590.83260519195,12585.91645345911,12590.83260519195,12581.31991245216,1676483940000,2023-02-15 17:59:00
12588.49168416877,12588.85557055817,12592.81500304991,12586.1661740877,1676484000000,2023-02-15 18:00:00
12589.2210281949,12595.01733750124,12595.55244025373,12589.2210281949,1676484060000,2023-02-15 18:01:00
12594.53374038098,12593.36900836606,12596.97682509348,12593.36900836606,1676484120000,2023-02-15 18:02:00
12593.37076433696,12590.07671633256,12593.37076433696,12589.12882905157,1676484180000,2023-02-15 18:03:00
12590.13580989787,12582.81685724452,12590.80428833643,12582.44060621406,1676484240000,2023-02-15 18:04:00
12582.74870553357,12576.84467007366,12583.7499740336,12573.7641310709,1676484300000,2023-02-15 18:05:00
12577.34940905518,12572.93646977383,12577.65574041827,12571.80149990164,1676484360000,2023-02-15 18:06:00
12575.50423529261,12576.76930201973,12576.89590484324,12573.87825802834,1676484420000,2023-02-15 18:07:00
12576.75708629334,12583.42896196893,12583.69706065882,12575.10559847652,1676484480000,2023-02-15 18:08:00
12583.3556676106,12590.95330234649,12590.95330234649,12583.32483821068,1676484540000,2023-02-15 18:09:00
12591.23421031678,12599.7434634361,12600.96303003404,12591.00462179624,1676484600000,2023-02-15 18:10:00
12599.78986949205,12599.6477165236,12599.96453487966,12597.97040264227,1676484660000,2023-02-15 18:11:00
12599.69016103144,12601.29571987943,12601.29571987943,12597.70746744042,1676484720000,2023-02-15 18:12:00
12601.30488829199,12604.56846945933,12606.24446713585,12601.30488829199,1676484780000,2023-02-15 18:13:00
12603.96756983768,12603.25632764354,12604.12441001131,12602.07725692425,1676484840000,2023-02-15 18:14:00
12604.4525138347,12603.81132554212,12605.15955269676,12602.1757079467,1676484900000,2023-02-15 18:15:00
12603.84264853528,12601.17905069173,12606.99609604938,12598.8763672971,1676484960000,2023-02-15 18:16:00
12601.16595859513,12600.20093453743,12601.16595859513,12598.72069623051,1676485020000,2023-02-15 18:17:00
12600.18577466084,12603.50350635423,12606.21018786967,12599.7638002134,1676485080000,2023-02-15 18:18:00
12603.61470916622,12606.95694654136,12607.17470092663,12602.13435865815,1676485140000,2023-02-15 18:19:00
12607.34531967632,12607.62300991977,12610.55011961351,12606.5059020278,1676485200000,2023-02-15 18:20:00
12607.65888404505,12610.04472678559,12611.97491685338,12607.65888404505,1676485260000,2023-02-15 18:21:00
12610.02657512373,12609.03452653536,12611.94214124665,12609.03452653536,1676485320000,2023-02-15 18:22:00
12608.982129459,12607.07522482627,12608.99703473435,12607.06773653551,1676485380000,2023-02-15 18:23:00
12607.04650727934,12610.75880236222,12614.28420529603,12607.00673220753,1676485440000,2023-02-15 18:24:00
12610.81807672752,12611.40046563623,12612.22338174914,12610.00977013309,1676485500000,2023-02-15 18:25:00
12611.79087591474,12613.96533637459,12613.96533637459,12610.63704077585,1676485560000,2023-02-15 18:26:00
12614.07627625396,12614.30135024119,12614.89723849616,12613.09128905365,1676485620000,2023-02-15 18:27:00
12614.32351402866,12614.45408447453,12617.0341960562,12613.44131405554,1676485680000,2023-02-15 18:28:00
12614.51053369503,12615.63811012906,12615.63811012906,12612.68190786281,1676485740000,2023-02-15 18:29:00
12616.90038242036,12618.93941842389,12619.84440335767,12616.90038242036,1676485800000,2023-02-15 18:30:00
12618.91498697111,12616.33443790992,12619.50155091061,12615.98221159772,1676485860000,2023-02-15 18:31:00
12616.3588693627,12604.769663233,12616.3588693627,12604.22128906731,1676485920000,2023-02-15 18:32:00
12604.97880755829,12610.64589453195,12610.64589453195,12604.97880755829,1676485980000,2023-02-15 18:33:00
12610.85411305243,12614.53452731237,12614.53452731237,12609.12427414135,1676486040000,2023-02-15 18:34:00
12614.51832570056,12613.42524029545,12614.7484643347,12611.23962184257,1676486100000,2023-02-15 18:35:00
12613.4191706689,12613.90210506833,12614.23079572856,12610.70959193007,1676486160000,2023-02-15 18:36:00
12613.27804094418,12618.51619690206,12619.95775141996,12613.14265982577,1676486220000,2023-02-15 18:37:00
12618.50095578934,12620.64851950887,12620.78312156327,12618.27034372198,1676486280000,2023-02-15 18:38:00
12620.62496520079,12619.0784374525,12620.9472703378,12617.91846085217,1676486340000,2023-02-15 18:39:00
12619.01302414958,12619.72234705191,12621.33961552055,12618.96191908188,1676486400000,2023-02-15 18:40:00
12619.77073589172,12621.21216038331,12622.70421579812,12619.15376249945,1676486460000,2023-02-15 18:41:00
12621.14871304509,12620.90814987857,12622.54488827096,12620.90814987857,1676486520000,2023-02-15 18:42:00
12621.07921732372,12633.41394413083,12633.93874009512,12619.3540758958,1676486580000,2023-02-15 18:43:00
12633.56703847977,12633.22338532734,12633.883608516,12632.08767428228,1676486640000,2023-02-15 18:44:00
12633.19968196791,12634.49447331286,12635.95840177961,12633.19137477429,1676486700000,2023-02-15 18:45:00
12634.59219912398,12632.95164583686,12635.62819047981,12631.99156827556,1676486760000,2023-02-15 18:46:00
12633.32622196128,12630.45684566961,12633.32622196128,12630.01024117463,1676486820000,2023-02-15 18:47:00
12630.03734725076,12630.55980546841,12631.65936504452,12629.72483875903,1676486880000,2023-02-15 18:48:00
12630.79038114218,12631.96244854992,12633.45123947676,12630.72696641355,1676486940000,2023-02-15 18:49:00
12631.93942974102,12630.13849438872,12632.1068867755,12629.53310402915,1676487000000,2023-02-15 18:50:00
12630.3172497868,12628.29955232603,12630.3172497868,12626.54284541128,1676487060000,2023-02-15 18:51:00
12628.31591589555,12630.17505214006,12630.25165311516,12627.86368108875,1676487120000,2023-02-15 18:52:00
12630.07605820969,12633.21692180296,12635.09739003964,12629.2134697185,1676487180000,2023-02-15 18:53:00
12633.39964428365,12636.8063589299,12636.8063589299,12632.95815702786,1676487240000,2023-02-15 18:54:00
12637.3174909366,12632.73922967112,12637.77558841969,12632.59453886764,1676487300000,2023-02-15 18:55:00
12632.71579146467,12634.43330887533,12635.74466018277,12632.71579146467,1676487360000,2023-02-15 18:56:00
12634.44140063617,12632.90044855511,12634.84161775306,12631.54896714284,1676487420000,2023-02-15 18:57:00
12632.89164501589,12633.59407766387,12634.04504418108,12632.28870801639,1676487480000,2023-02-15 18:58:00
12633.48927441734,12635.82100534743,12636.22937715496,12633.48927441734,1676487540000,2023-02-15 18:59:00
12636.2678689816,12640.92170305256,12642.47589068578,12635.67197023417,1676487600000,2023-02-15 19:00:00
12641.21029021973,12639.48355281721,12641.31365161913,12637.26013646264,1676487660000,2023-02-15 19:01:00
12639.49626493086,12641.80693308424,12642.85904283398,12639.2595786996,1676487720000,2023-02-15 19:02:00
12641.8201468875,12639.54983184393,12642.51727759155,12639.54983184393,1676487780000,2023-02-15 19:03:00
12639.68301830514,12639.13684536036,12642.72618163444,12638.40497386486,1676487840000,2023-02-15 19:04:00
12639.29585333089,12642.0397846846,12642.0397846846,12638.60086251571,1676487900000,2023-02-15 19:05:00
12642.00506485233,12645.0742238331,12645.51589395496,12641.97447213676,1676487960000,2023-02-15 19:06:00
12645.28352874764,12646.26341652132,12646.89871634771,12643.61146309307,1676488020000,2023-02-15 19:07:00
12646.09007534654,12654.13418576572,12654.42664689467,12645.96867888995,1676488080000,2023-02-15 19:08:00
12653.98160598583,12658.54833418146,12661.77391527766,12653.86337425982,1676488140000,2023-02-15 19:09:00
12658.05305516052,12658.28255957587,12658.42711443935,12655.57724066247,1676488200000,2023-02-15 19:10:00
12658.26544884094,12662.47218961579,12663.36132715462,12658.26544884094,1676488260000,2023-02-15 19:11:00
12662.42303803436,12665.38640385596,12665.73281724707,12660.10300111234,1676488320000,2023-02-15 19:12:00
12664.9753954234,12662.71524639672,12665.67693509919,12661.55936882439,1676488380000,2023-02-15 19:13:00
12662.73118726243,12668.58586784045,12669.07461844004,12662.73118726243,1676488440000,2023-02-15 19:14:00
12668.46422219967,12669.03492480568,12670.35648584725,12668.23528060974,1676488500000,2023-02-15 19:15:00
12668.87632627836,12665.65805173524,12668.97712107866,12665.31644462474,1676488560000,2023-02-15 19:16:00
12666.00742819055,12663.33079954905,12666.41268952531,12663.33079954905,1676488620000,2023-02-15 19:17:00
12663.6141711983,12657.4036803537,12664.13754021974,12657.09492342054,1676488680000,2023-02-15 19:18:00
12657.27285098896,12655.10050512363,12657.85515392129,12655.10050512363,1676488740000,2023-02-15 19:19:00
12655.06161819424,12657.95004204814,12657.95004204814,12654.65931935529,1676488800000,2023-02-15 19:20:00
12658.10729797809,12661.96414516193,12661.96414516193,12657.99303496244,1676488860000,2023-02-15 19:21:00
12661.87217739513,12657.87568666441,12663.60737770047,12657.68845527369,1676488920000,2023-02-15 19:22:00
12658.03598618604,12659.59070120999,12659.92364666681,12657.31927828706,1676488980000,2023-02-15 19:23:00
12659.63196599518,12660.27871393924,12661.4996665955,12659.40340911104,1676489040000,2023-02-15 19:24:00
12660.50245656177,12656.00468716537,12660.93204441581,12656.00468716537,1676489100000,2023-02-15 19:25:00
12655.71557539437,12653.32454603367,12656.41614451778,12652.87998000601,1676489160000,2023-02-15 19:26:00
12653.82813535406,12655.41589939812,12656.42019546242,12652.66514101085,1676489220000,2023-02-15 19:27:00
12655.51734880035,12655.18845810004,12655.80309801725,12654.6806850087,1676489280000,2023-02-15 19:28:00
12655.29524030189,12661.43481726973,12662.20076364966,12655.19096647804,1676489340000,2023-02-15 19:29:00
12661.41362191801,12664.98806254523,12666.58813180896,12661.41362191801,1676489400000,2023-02-15 19:30:00
12665.0129022101,12665.38168854793,12668.18956616745,12665.0129022101,1676489460000,2023-02-15 19:31:00
12665.45434677208,12666.58967209553,12667.20298032265,12664.39698231922,1676489520000,2023-02-15 19:32:00
12666.64423306022,12659.88640800701,12666.78714337858,12659.61220938364,1676489580000,2023-02-15 19:33:00
12659.98517451511,12661.94867246063,12663.56246557659,12659.98517451511,1676489640000,2023-02-15 19:34:00
12662.12898955829,12659.49048831445,12665.32600970648,12659.25000801275,1676489700000,2023-02-15 19:35:00
12659.496557941,12660.37712102762,12660.37712102762,12656.37355445812,1676489760000,2023-02-15 19:36:00
12660.42439713373,12664.05753365796,12664.05753365796,12660.42439713373,1676489820000,2023-02-15 19:37:00
12664.34590597911,12664.96908442185,12666.36143834329,12664.1808271301,1676489880000,2023-02-15 19:38:00
12664.91433128224,12663.72775203002,12664.9443155936,12662.91314060743,1676489940000,2023-02-15 19:39:00
12663.75032237534,12661.40471569102,12664.81933516907,12661.1401622353,1676490000000,2023-02-15 19:40:00
12661.35521872583,12660.58503405761,12661.35521872583,12659.10922875002,1676490060000,2023-02-15 19:41:00
12660.71724876912,12665.84423739434,12665.84423739434,12660.71724876912,1676490120000,2023-02-15 19:42:00
12665.83455358456,12667.11606892307,12667.11606892307,12663.49408117325,1676490180000,2023-02-15 19:43:00
12668.07543179631,12668.68480916179,12669.93622763207,12667.8035400535,1676490240000,2023-02-15 19:44:00
12669.26163413487,12668.2933710457,12670.36635579908,12666.40627548026,1676490300000,2023-02-15 19:45:00
12668.15524877239,12672.44592248336,12672.44592248336,12668.15524877239,1676490360000,2023-02-15 19:46:00
12672.55756218808,12670.32688368548,12674.25106859152,12669.31999511572,1676490420000,2023-02-15 19:47:00
12670.38197510004,12661.43655225425,12671.79318730003,12661.43655225425,1676490480000,2023-02-15 19:48:00
12661.10099753436,12656.18567138471,12662.74085528962,12655.56530428027,1676490540000,2023-02-15 19:49:00
12656.4060257306,12658.52759832054,12658.75692910687,12654.92721240079,1676490600000,2023-02-15 19:50:00
12658.47478209062,12649.15326266376,12659.24876313144,12649.15326266376,1676490660000,2023-02-15 19:51:00
12649.08402914767,12651.11655475558,12651.38648566114,12646.8685538373,1676490720000,2023-02-15 19:52:00
12651.24679539842,12648.17694568473,12651.60539249991,12647.81676765426,1676490780000,2023-02-15 19:53:00
12648.25711395574,12644.1728799977,12648.68063340226,12641.02179194404,1676490840000,2023-02-15 19:54:00
12644.34904362785,12639.76872130934,12646.79811736605,12639.76872130934,1676490900000,2023-02-15 19:55:00
12639.89705882075,12638.90916929892,12640.77176781666,12638.90916929892,1676490960000,2023-02-15 19:56:00
